lat,long,name
32.5879299293,35.181015098,1464
32.5428576734,35.1799242739,1465
32.4977850615,35.1788358818,1466
32.4527120938,35.1777499167,1467
32.4076387708,35.1766663737,1468
32.3625650926,35.1755852478,1469
32.3174910597,35.1745065341,1470
32.2724166724,35.1734302277,1471
32.2273419309,35.1723563238,1472
32.1822668357,35.1712848174,1473
32.137191387,35.1702157037,1474
32.0921155851,35.1691489779,1475
32.0470394305,35.1680846352,1476
32.0019629234,35.1670226708,1477
31.9568860641,35.1659630798,1478
31.911808853,35.1649058576,1479
31.8667312905,35.1638509993,1480
31.8216533767,35.1627985002,1481
31.7765751122,35.1617483557,1482
31.7314964971,35.1607005609,1483
31.6864175318,35.1596551113,1484
31.6413382168,35.158612002,1485
31.5962585522,35.1575712286,1486
31.5511785384,35.1565327863,1487
31.5060981758,35.1554966705,1488
31.4610174647,35.1544628766,1489
31.4159364055,35.1534314,1490
31.3708549984,35.1524022362,1491
31.3257732438,35.1513753804,1492
31.280691142,35.1503508283,1493
31.2356086934,35.1493285753,1494
31.1905258984,35.1483086168,1495
31.1454427571,35.1472909483,1496
31.1003592701,35.1462755654,1497
31.0552754376,35.1452624636,1498
31.01019126,35.1442516384,1499
30.9651067376,35.1432430853,1500
30.9200218707,35.1422368,1501
30.8749366597,35.141232778,1502
30.829851105,35.140231015,1503
30.7847652068,35.1392315064,1504
30.7396789656,35.138234248,1505
30.6945923816,35.1372392355,1506
30.6495054552,35.1362464643,1507
30.6044181868,35.1352559303,1508
30.5593305767,35.1342676291,1509
30.5142426253,35.1332815565,1510
30.4691543328,35.132297708,1511
30.4240656997,35.1313160795,1512
30.3789767262,35.1303366667,1513
30.3338874128,35.1293594653,1514
30.2887977598,35.1283844712,1515
30.2437077675,35.1274116801,1516
30.1986174363,35.1264410877,1517
30.1535267666,35.12547269,1518
30.1084357586,35.1245064827,1519
30.0633444128,35.1235424617,1520
30.0182527294,35.1225806228,1521
29.9731607089,35.1216209619,1522
29.9280683516,35.1206634748,1523
29.8829756579,35.1197081576,1524
33.1278138483,35.2478580324,1537
33.0827475216,35.2467103385,1538
33.0376808334,35.2455651982,1539
32.992613784,35.244422606,1540
32.9475463738,35.2432825568,1541
32.902478603,35.2421450452,1542
32.857410472,35.2410100661,1543
32.8123419811,35.2398776142,1544
32.7672731306,35.2387476843,1545
32.7222039209,35.2376202712,1546
32.6771343523,35.2364953697,1547
32.632064425,35.2353729748,1548
32.5869941395,35.2342530812,1549
32.541923496,35.2331356838,1550
32.4968524949,35.2320207775,1551
32.4517811365,35.2309083573,1552
32.4067094211,35.2297984181,1553
32.3616373491,35.2286909548,1554
32.3165649207,35.2275859624,1555
32.2714921364,35.2264834359,1556
32.2264189964,35.2253833703,1557
32.1813455011,35.2242857605,1558
32.1362716507,35.2231906017,1559
32.0911974457,35.2220978889,1560
32.0461228864,35.2210076171,1561
32.001047973,35.2199197815,1562
31.955972706,35.218834377,1563
31.9108970857,35.217751399,1564
31.8658211123,35.2166708424,1565
31.8207447862,35.2155927024,1566
31.7756681078,35.2145169742,1567
31.7305910775,35.213443653,1568
31.6855136954,35.212372734,1569
31.640435962,35.2113042123,1570
31.5953578776,35.2102380833,1571
31.5502794425,35.2091743421,1572
31.5052006572,35.208112984,1573
31.4601215218,35.2070540043,1574
31.4150420368,35.2059973983,1575
31.3699622025,35.2049431613,1576
31.3248820192,35.2038912886,1577
31.2798014873,35.2028417756,1578
31.2347206071,35.2017946176,1579
31.189639379,35.2007498099,1580
31.1445578032,35.1997073481,1581
31.0994758802,35.1986672273,1582
31.0543936103,35.1976294432,1583
31.0093109939,35.1965939911,1584
30.9642280312,35.1955608664,1585
30.9191447226,35.1945300647,1586
30.8740610685,35.1935015814,1587
30.8289770692,35.1924754119,1588
30.7838927251,35.1914515518,1589
30.7388080364,35.1904299967,1590
30.6937230036,35.189410742,1591
30.648637627,35.1883937833,1592
30.603551907,35.1873791162,1593
30.5584658439,35.1863667362,1594
30.513379438,35.185356639,1595
30.4682926897,35.1843488201,1596
30.4232055994,35.1833432752,1597
30.3781181674,35.1823399999,1598
30.333030394,35.1813389898,1599
30.2879422796,35.1803402407,1600
30.2428538246,35.1793437482,1601
30.1977650293,35.178349508,1602
30.1526758941,35.1773575159,1603
30.1075864193,35.1763677675,1604
30.0624966053,35.1753802585,1605
33.1268355863,35.3014170009,1622
33.0817709305,35.3002420195,1623
33.0367059116,35.2990696522,1624
32.9916405298,35.2978998936,1625
32.9465747854,35.2967327384,1626
32.9015086789,35.2955681811,1627
32.8564422105,35.2944062163,1628
32.8113753806,35.2932468387,1629
32.7663081895,35.292090043,1630
32.7212406374,35.2909358239,1631
32.6761727248,35.289784176,1632
32.631104452,35.2886350942,1633
32.5860358193,35.2874885731,1634
32.540966827,35.2863446075,1635
32.4958974755,35.2852031921,1636
32.450827765,35.2840643219,1637
32.405757696,35.2829279915,1638
32.3606872687,35.2817941959,1639
32.3156164836,35.2806629298,1640
32.2705453408,35.2795341882,1641
32.2254738408,35.2784079658,1642
32.1804019838,35.2772842577,1643
32.1353297703,35.2761630587,1644
32.0902572006,35.2750443638,1645
32.0451842749,35.2739281678,1646
32.0001109937,35.2728144659,1647
31.9550373572,35.2717032529,1648
31.9099633658,35.2705945238,1649
31.8648890199,35.2694882738,1650
31.8198143197,35.2683844977,1651
31.7747392656,35.2672831908,1652
31.729663858,35.2661843479,1653
31.6845880972,35.2650879643,1654
31.6395119836,35.2639940349,1655
31.5944355174,35.262902555,1656
31.549358699,35.2618135197,1657
31.5042815288,35.2607269241,1658
31.459204007,35.2596427633,1659
31.4141261342,35.2585610326,1660
31.3690479105,35.2574817271,1661
31.3239693363,35.2564048422,1662
31.278890412,35.2553303729,1663
31.233811138,35.2542583145,1664
31.1887315145,35.2531886623,1665
31.1436515419,35.2521214116,1666
31.0985712206,35.2510565577,1667
31.0534905509,35.2499940959,1668
31.0084095331,35.2489340214,1669
30.9633281677,35.2478763297,1670
30.9182464549,35.246821016,1671
30.8731643951,35.2457680758,1672
30.8280819887,35.2447175045,1673
30.7829992359,35.2436692974,1674
30.7379161372,35.24262345,1675
30.692832693,35.2415799576,1676
30.6477489035,35.2405388158,1677
30.6026647691,35.2395000199,1678
30.5575802901,35.2384635656,1679
30.512495467,35.2374294481,1680
30.4674103001,35.2363976632,1681
33.1258343293,35.3549733548,1707
33.0807713837,35.3537710913,1708
33.0357080732,35.3525715026,1709
32.9906443981,35.351374583,1710
32.9455803588,35.3501803271,1711
32.9005159557,35.3489887293,1712
32.8554511889,35.3477997842,1713
32.810386059,35.3466134863,1714
32.7653205661,35.3454298302,1715
32.7202547107,35.3442488103,1716
32.6751884931,35.3430704214,1717
32.6301219135,35.3418946579,1718
32.5850549724,35.3407215145,1719
32.5399876701,35.3395509859,1720
32.4949200069,35.3383830667,1721
32.4498519831,35.3372177516,1722
32.4047835991,35.3360550353,1723
32.3597148552,35.3348949125,1724
32.3146457518,35.3337373778,1725
32.2695762891,35.3325824262,1726
32.2245064676,35.3314300522,1727
32.1794362875,35.3302802508,1728
32.1343657493,35.3291330167,1729
32.0892948532,35.3279883447,1730
32.0442235996,35.3268462297,1731
31.9991519887,35.3257066664,1732
31.9540800211,35.3245696499,1733
31.909007697,35.3234351748,1734
31.8639350167,35.3223032363,1735
31.8188619806,35.3211738291,1736
31.773788589,35.3200469483,1737
31.7287148423,35.3189225887,1738
31.6836407409,35.3178007454,1739
31.638566285,35.3166814133,1740
31.593491475,35.3155645874,1741
31.5484163113,35.3144502627,1742
31.5033407941,35.3133384344,1743
31.458264924,35.3122290974,1744
31.4131887011,35.3111222468,1745
31.3681121258,35.3100178776,1746
31.3230351986,35.3089159851,1747
31.2779579197,35.3078165643,1748
31.2328802895,35.3067196103,1749
31.1878023083,35.3056251184,1750
31.1427239766,35.3045330836,1751
31.0976452945,35.3034435011,1752
31.0525662626,35.3023563662,1753
31.0074868811,35.3012716741,1754
30.9624071504,35.3001894199,1755
30.9173270709,35.299109599,1756
30.8722466429,35.2980322066,1757
30.8271658667,35.296957238,1758
30.7820847428,35.2958846884,1759
30.7370032714,35.2948145533,1760
30.6919214529,35.2937468278,1761
30.6468392878,35.2926815074,1762
33.1248100812,35.4085270336,1792
33.079748885,35.4072974936,1793
33.0346873221,35.4060706889,1794
32.9896253929,35.4048466138,1795
32.9445630978,35.4036252628,1796
32.899500437,35.4024066301,1797
32.854437411,35.4011907102,1798
32.80937402,35.3999774974,1799
32.7643102644,35.3987669862,1800
32.7192461445,35.3975591711,1801
32.6741816607,35.3963540464,1802
32.6291168133,35.3951516067,1803
32.5840516026,35.3939518464,1804
32.538986029,35.3927547602,1805
32.4939200928,35.3915603424,1806
32.4488537944,35.3903685878,1807
32.4037871341,35.3891794908,1808
32.3587201122,35.387993046,1809
32.3136527291,35.3868092481,1810
32.2685849851,35.3856280917,1811
32.2235168806,35.3844495713,1812
32.1784484159,35.3832736818,1813
32.1333795913,35.3821004178,1814
32.0883104072,35.3809297739,1815
32.043240864,35.3797617449,1816
31.998170962,35.3785963255,1817
31.9531007014,35.3774335105,1818
31.9080300828,35.3762732946,1819
31.8629591064,35.3751156727,1820
31.8178877725,35.3739606394,1821
31.7728160816,35.3728081898,1822
31.7277440339,35.3716583185,1823
31.6826716299,35.3705110205,1824
31.6375988698,35.3693662906,1825
31.592525754,35.3682241237,1826
31.5474522829,35.3670845147,1827
31.5023784568,35.3659474586,1828
31.457304276,35.3648129503,1829
31.412229741,35.3636809847,1830
31.3671548521,35.3625515568,1831
31.3220796095,35.3614246616,1832
31.2770040138,35.3603002942,1833
31.2319280651,35.3591784494,1834
31.186851764,35.3580591225,1835
31.1417751106,35.3569423084,1836
31.0966981055,35.3558280023,1837
31.0516207489,35.3547161991,1838
31.0065430413,35.3536068941,1839
30.9614649829,35.3525000823,1840
30.9163865741,35.3513957588,1841
30.8713078152,35.3502939189,1842
30.8262287068,35.3491945577,1843
30.781149249,35.3480976704,1844
30.7360694422,35.3470032522,1845
33.1237628459,35.4620779766,1877
33.0787034382,35.4608211658,1878
33.0336436621,35.4595671508,1879
32.988583518,35.458315926,1880
32.9435230061,35.4570674854,1881
32.8984621268,35.4558218234,1882
32.8534008805,35.4545789343,1883
32.8083392675,35.4533388122,1884
32.7632772881,35.4521014515,1885
32.7182149427,35.4508668466,1886
32.6731522316,35.4496349917,1887
32.6280891551,35.4484058813,1888
32.5830257137,35.4471795096,1889
32.5379619076,35.4459558712,1890
32.4928977371,35.4447349603,1891
32.4478332028,35.4435167716,1892
32.4027683048,35.4423012993,1893
32.3577030435,35.441088538,1894
32.3126374193,35.4398784822,1895
32.2675714325,35.4386711263,1896
32.2225050835,35.437466465,1897
32.1774383726,35.4362644927,1898
32.1323713001,35.435065204,1899
32.0873038665,35.4338685935,1900
32.042236072,35.4326746558,1901
31.997167917,35.4314833855,1902
31.9520994019,35.4302947773,1903
31.907030527,35.4291088258,1904
31.8619612927,35.4279255256,1905
31.8168916992,35.4267448715,1906
31.771821747,35.4255668582,1907
31.7267514365,35.4243914804,1908
31.6816807679,35.4232187328,1909
31.6366097416,35.4220486102,1910
31.5915383581,35.4208811074,1911
31.5464666175,35.4197162192,1912
31.5013945203,35.4185539404,1913
31.4563220669,35.4173942658,1914
31.4112492576,35.4162371902,1915
31.3661760927,35.4150827086,1916
31.3211025727,35.4139308158,1917
31.2760286978,35.4127815066,1918
31.2309544684,35.4116347761,1919
31.1858798849,35.4104906192,1920
31.1408049477,35.4093490308,1921
31.0957296571,35.4082100058,1922
31.0506540134,35.4070735393,1923
31.0055780171,35.4059396262,1924
30.9605016685,35.4048082616,1925
30.9154249679,35.4036794405,1926
33.2578631421,35.5194955489,1959
33.212806675,35.5182028681,1960
33.1677498366,35.5169130615,1961
33.1226926274,35.5156261233,1962
33.0776350475,35.5143420475,1963
33.0325770974,35.5130608281,1964
32.9875187774,35.5117824592,1965
32.9424600879,35.5105069349,1966
32.8974010292,35.5092342493,1967
32.8523416016,35.5079643966,1968
32.8072818055,35.506697371,1969
32.7622216412,35.5054331665,1970
32.7171611092,35.5041717775,1971
32.6721002096,35.502913198,1972
32.627038943,35.5016574225,1973
32.5819773095,35.500404445,1974
32.5369153097,35.49915426,1975
32.4918529437,35.4979068616,1976
32.446790212,35.4966622443,1977
32.401727115,35.4954204023,1978
32.3566636529,35.49418133,1979
32.3115998262,35.4929450217,1980
32.2665356351,35.4917114719,1981
32.2214710801,35.490480675,1982
32.1764061614,35.4892526254,1983
32.1313408795,35.4880273175,1984
32.0862752347,35.4868047458,1985
32.0412092273,35.4855849048,1986
31.9961428577,35.484367789,1987
31.9510761263,35.4831533929,1988
31.9060090333,35.481941711,1989
31.8609415792,35.480732738,1990
31.8158737644,35.4795264683,1991
31.7708055891,35.4783228966,1992
31.7257370537,35.4771220175,1993
31.6806681587,35.4759238256,1994
31.6355989043,35.4747283156,1995
31.5905292908,35.4735354821,1996
31.5454593188,35.4723453198,1997
31.5003889885,35.4711578234,1998
31.4553183003,35.4699729877,1999
31.4102472545,35.4687908073,2000
31.3651758515,35.467611277,2001
31.3201040917,35.4664343917,2002
31.2750319754,35.465260146,2003
31.229959503,35.4640885348,2004
31.1848866749,35.4629195529,2005
31.1398134914,35.4617531951,2006
31.0947399529,35.4605894563,2007
31.0496660597,35.4594283315,2008
31.0045918122,35.4582698153,2009
33.3018185533,35.574446044,2043
33.2567643323,35.5731229804,2044
33.2117097378,35.5718028582,2045
33.1666547702,35.5704856711,2046
33.1215994298,35.5691714132,2047
33.0765437169,35.5678600783,2048
33.031487632,35.5665516603,2049
32.9864311753,35.5652461533,2050
32.9413743472,35.5639435511,2051
32.896317148,35.5626438478,2052
32.8512595782,35.5613470375,2053
32.806201638,35.560053114,2054
32.7611433278,35.5587620716,2055
32.716084648,35.5574739042,2056
32.6710255989,35.556188606,2057
32.6259661808,35.5549061711,2058
32.5809063942,35.5536265936,2059
32.5358462393,35.5523498676,2060
32.4907857165,35.5510759874,2061
32.4457248262,35.5498049472,2062
32.4006635688,35.5485367411,2063
32.3556019445,35.5472713634,2064
32.3105399538,35.5460088084,2065
32.265477597,35.5447490702,2066
32.2204148744,35.5434921433,2067
32.1753517864,35.5422380219,2068
32.1302883335,35.5409867003,2069
32.0852245158,35.5397381729,2070
32.0401603338,35.5384924341,2071
31.9950957879,35.5372494782,2072
31.9500308784,35.5360092997,2073
31.9049656056,35.534771893,2074
31.85989997,35.5335372525,2075
31.8148339719,35.5323053727,2076
31.7697676116,35.531076248,2077
31.7247008895,35.529849873,2078
31.679633806,35.5286262421,2079
31.6345663614,35.52740535,2080
31.5894985562,35.5261871911,2081
31.5444303906,35.5249717601,2082
31.499361865,35.5237590514,2083
31.4542929798,35.5225490598,2084
31.4092237354,35.5213417799,2085
31.3641541321,35.5201372062,2086
31.3190841703,35.5189353335,2087
31.2740138504,35.5177361565,2088
31.2289431727,35.5165396697,2089
31.1838721375,35.515345868,2090
31.1388007454,35.5141547461,2091
31.0937289965,35.5129662987,2092
33.3006947369,35.6280980361,2128
33.2556424298,35.6267474762,2129
33.2105897473,35.6253999186,2130
33.1655366897,35.6240553572,2131
33.1204832574,35.6227137856,2132
33.0754294507,35.6213751977,2133
33.0303752701,35.6200395873,2134
32.9853207158,35.6187069481,2135
32.9402657882,35.6173772741,2136
32.8952104876,35.6160505591,2137
32.8501548145,35.614726797,2138
32.8050987692,35.6134059818,2139
32.760042352,35.6120881073,2140
32.7149855633,35.6107731675,2141
32.6699284034,35.6094611564,2142
32.6248708728,35.6081520679,2143
32.5798129717,35.6068458962,2144
32.5347547005,35.6055426352,2145
32.4896960596,35.604242279,2146
32.4446370494,35.6029448216,2147
32.3995776701,35.6016502572,2148
32.3545179223,35.6003585799,2149
32.3094578061,35.5990697837,2150
32.264397322,35.597783863,2151
32.2193364704,35.5965008117,2152
32.1742752515,35.5952206242,2153
32.1292136659,35.5939432946,2154
32.0841517138,35.5926688172,2155
32.0390893955,35.5913971862,2156
31.9940267116,35.5901283959,2157
31.9489636622,35.5888624405,2158
31.9039002479,35.5875993145,2159
31.8588364689,35.5863390121,2160
31.8137723256,35.5850815276,2161
31.7687078184,35.5838268554,2162
31.7236429477,35.58257499,2163
31.6785777138,35.5813259257,2164
31.6335121171,35.5800796569,2165
33.2995477929,35.6817470252,2213
33.254497439,35.6803689753,2214
33.2094467077,35.6789939888,2215
33.1643955994,35.6776220592,2216
33.1193441144,35.6762531802,2217
33.0742922531,35.6748873454,2218
33.0292400159,35.6735245487,2219
32.9841874031,35.6721647835,2220
32.9391344151,35.6708080438,2221
32.8940810522,35.6694543232,2222
32.8490273148,35.6681036155,2223
32.8039732033,35.6667559145,2224
32.758918718,35.665411214,2225
32.7138638593,35.6640695078,2226
32.6688086275,35.6627307898,2227
32.6237530231,35.6613950538,2228
33.3434257074,35.7368016148,2297
33.2983777258,35.7353929504,2298
33.2533293643,35.7339874169,2299
33.2082806236,35.7325850077,2300
33.1632315038,35.7311857164,2301
33.1181820053,35.7297895363,2302
33.0731321286,35.7283964611,2303
33.0280818739,35.7270064843,2304
32.9830312417,35.7256195995,2305
32.9379802323,35.7242358003,2306
32.8929288461,35.7228550803,2307
32.8478770834,35.7214774332,2308
32.8028249446,35.7201028526,2309
32.7577724301,35.7187313322,2310
32.7127195403,35.7173628658,2311
32.6676662754,35.715997447,2312
